username,next_player,degree
ULTRAMODERNIST,KNVB,2
Petriashvili02,KNVB,2
RomanticAttacking,KNVB,2
KayakGuy,KNVB,2
Supernotar,KNVB,2
RoJac,KNVB,2
BoredScarecrow,KNVB,2
Janosik,KNVB,2
QDcoach,KNVB,2
spetpo,KNVB,2
federicomolero,KNVB,2
Anwesh9792,KNVB,2
amborgolo,KNVB,2
shreckm8,KNVB,2
Commonitorium,KNVB,2
Sl4werThanYou,KNVB,2
Doreality,KNVB,2
Komodo13,KNVB,2
OldManWrigley,KNVB,2
dreamist,KNVB,2
Nowaybacksasha,KNVB,2
crets1,KNVB,2
Anatolypascua999,KNVB,2
Lxiaoxiao,KNVB,2
ASVZ,KNVB,2
GMChessrob,KNVB,2
lantunezs93,KNVB,2
Kira170,KNVB,2
LaStreetCmaMaison,KNVB,2
WK_WillianHille,KNVB,2
S1mpleTheBest,KNVB,2
Caminator2000,KNVB,2
Firouzja2003,KNVB,2
vuk-13,KNVB,2
bro16789,KNVB,2
novendrapriasmoro,KNVB,2
hallvardhf,KNVB,2
RodTwinkz,KNVB,2
bigken,KNVB,2
vovachesss,KNVB,2
ChessJoker7,KNVB,2
Helepolis,KNVB,2
forceadraw1,KNVB,2
volcanoexplorer,KNVB,2
NguyenXi,KNVB,2
Jb2b,KNVB,2
Magek0,KNVB,2
Uarekomodo9,KNVB,2
garcho08,KNVB,2
Nitzan_Steinberg,KNVB,2
upilogi,KNVB,2
Shant_Sargsyan,KNVB,2
AlejandroRoig,KNVB,2
Daxasy,KNVB,2
Jovencitos33,KNVB,2
spiritofwonder,KNVB,2
DannyTheBoy,KNVB,2
GothamChess,KNVB,2
Blunderfly,KNVB,2
Parhamov,KNVB,2
shizzoo,KNVB,2
qweertyt,KNVB,2
ChristopherYoo,KNVB,2
saltyclown,KNVB,2
Krantss,KNVB,2
wenx95,KNVB,2
RiceRocket42,KNVB,2
62719inactiveclosed,KNVB,2
pilavustukuru,KNVB,2
Cryptochess,KNVB,2
DevInProd,KNVB,2
GMemmancarter,KNVB,2
PulpanJ,KNVB,2
MarcusTT,KNVB,2
UnablePeak,KNVB,2
mitrabhaa,KNVB,2
dontcallmegaga,KNVB,2
Tal-Baron,KNVB,2
valentinlagar,KNVB,2
Bryakin_Mikhail,KNVB,2
rezajaberi,KNVB,2
Bernd_Stromberg,KNVB,2
CMmauricio,KNVB,2
Khamrakulov_Djurabek,KNVB,2
zstephen1,KNVB,2
mw86,KNVB,2
champ2005,KNVB,2
Kovkov,KNVB,2
JasonAlt,KNVB,2
Blackmind96,KNVB,2
babyking1205,KNVB,2
Coach4Chess,KNVB,2
DrTancredi,KNVB,2
AKULYAN2,KNVB,2
matvamatva,KNVB,2
DamageDoers,KNVB,2
cohenforcingmate,KNVB,2
Dupot,KNVB,2
Samsch,KNVB,2
Blitzstream,KNVB,2
Kovalchuk94,KNVB,2
m_e_l_o,KNVB,2
BogdanBelyakov,KNVB,2
NovakCabarkapa,KNVB,2
Rsnr,KNVB,2
BahadirOzen,KNVB,2
whyme85,KNVB,2
ChadBiryani,KNVB,2
Morethanmyhometown,KNVB,2
goduguvijay,KNVB,2
infinite-student,KNVB,2
GulamaliRises,KNVB,2
Kostas31,KNVB,2
aleksa74,KNVB,2
ameetghasi100,KNVB,2
Zhuu96,KNVB,2
MTTofLAF,KNVB,2
bocah_sakit,KNVB,2
ameetghasi10,KNVB,2
Jamane56937,KNVB,2
Elobestia,KNVB,2
SameerMujumdar,KNVB,2
lrjchess,KNVB,2
djamir,KNVB,2
TargetA,KNVB,2
REDJOHNNNN,KNVB,2
TranJMinh,KNVB,2
Daniel_Magen,KNVB,2
Didici,KNVB,2
pushpanna,KNVB,2
FEKKET-ESZTER,KNVB,2
Volencho99,KNVB,2
miguelcuevs,KNVB,2
ManuDavid2910,KNVB,2
vartemiev,KNVB,2
GMHess,KNVB,2
fighter2jz,KNVB,2
Ginger_GM,KNVB,2
Don_Champinon,KNVB,2
Jungle_Jaguar,KNVB,2
CemilCan,KNVB,2
Pulsar,KNVB,2
Kerem1110,KNVB,2
Tobi-Wan-Kenobi,KNVB,2
TryingToGetBetter94,KNVB,2
hanqi,KNVB,2
artooon,KNVB,2
DuleMudule,KNVB,2
Nyzhnyk_Illia,KNVB,2
chessnova2004,KNVB,2
jergus,KNVB,2
DrGeniusTactc7c7c7,KNVB,2
aa175,KNVB,2
Grandmaster2B,KNVB,2
BobLobLawLawBlog,KNVB,2
Ali_rastbod,KNVB,2
vyotov,KNVB,2
ChessWeebs,KNVB,2
TrimitziosP7,KNVB,2
mocarl,KNVB,2
Fibrinogen,KNVB,2
DenLaz,KNVB,2
c63_amg,KNVB,2
Gracejo,KNVB,2
RP1999,KNVB,2
Gomatte,KNVB,2
GMTazbir,KNVB,2
Bikfoot,KNVB,2
davidarenas1224,KNVB,2
TheExterminator1,KNVB,2
Bigfish1995,KNVB,2
GadimbayliA,KNVB,2
Federtiu,KNVB,2
MrKooshaChess_Twitch,KNVB,2
Lapitch,KNVB,2
TenisMaster,KNVB,2
abykhovsky,KNVB,2
NTBT_DHS,KNVB,2
Murrphy,KNVB,2
elchechereche,KNVB,2
IamSchrodingersCat,KNVB,2
LostaBet95,KNVB,2
grandmastergauri,KNVB,2
SebaLopezGiacomelli,KNVB,2
Keranke,KNVB,2
vladlee,KNVB,2
CleverCrab,KNVB,2
Gorey_holeTTV,KNVB,2
potpiedude,KNVB,2
GnowReopard,KNVB,2
Aleksey_Sorokin,KNVB,2
KacperPolOK,KNVB,2
maciek_92,KNVB,2
Ouchie,KNVB,2
vanyakuba,KNVB,2
kasboom,KNVB,2
xxhawkeyexx,KNVB,2
GilbertVrancken,KNVB,2
ChallengerVCS,KNVB,2
platy3,KNVB,2
manitodeplomo,KNVB,2
Salem-AR,KNVB,2
kuli4ik,KNVB,2
Alita_99,KNVB,2
AlternativFacts,KNVB,2
Han_Xiaoxin,KNVB,2
jlandaw,KNVB,2
GMBenjaminBok,KNVB,2
gmcorrales,KNVB,2
Aryan_Tamadon,KNVB,2
JapaneseTutor,KNVB,2
jacky72,KNVB,2
Faustregel,KNVB,2
mmgchess,KNVB,2
volkanyirik,KNVB,2
eCztery,KNVB,2
Chameleon_94,KNVB,2
EuropeCU007,KNVB,2
JMcPhillips,KNVB,2
MasterLeif,KNVB,2
mobamba604,KNVB,2
MITerryble,KNVB,2
just_a_prank,KNVB,2
nrvisakh,KNVB,2
AnonymousBread,KNVB,2
RafixuS,KNVB,2
ShakhiMaty,KNVB,2
zlotysmok1990,KNVB,2
mParagua,KNVB,2
INbetweenMOVE,KNVB,2
splinterzz,KNVB,2
1e41-0,KNVB,2
JackBurns,KNVB,2
gammagramma,KNVB,2
ErikHakobyanChess,KNVB,2
ChessWarrior7197,KNVB,2
executergill2009,KNVB,2
gmasterkiller,KNVB,2
isshokenmei,KNVB,2
Chebure,KNVB,2
StateOfDivinity,KNVB,2
SomeGeezer,KNVB,2
TaeKwondoKing,KNVB,2
tactixianchess,KNVB,2
tiredofdancing,KNVB,2
Hikaru,KNVB,2
lolcatzz,KNVB,2
ram1zan,KNVB,2
psv98,KNVB,2
Quiet_Desperation,KNVB,2
Rainmond,KNVB,2
GeorgMeier,KNVB,2
liczner,KNVB,2
petrpalachev,KNVB,2
RestartingChess,KNVB,2
Azeryahu,KNVB,2
cstevens1,KNVB,2
GMKrikor,KNVB,2
kurtissss,KNVB,2
LPSupi,KNVB,2
GoltsevDmitry2000,KNVB,2
BrilliantPenguin,KNVB,2
dogsofwar,KNVB,2
GamayevOleg,KNVB,2
swtfear,KNVB,2
ChesscoachAndras,KNVB,2
ManuDavid18,KNVB,2
Slovak_fighter2000,KNVB,2
Rnhs,KNVB,2
2012VAChamp,KNVB,2
almatyonelove,KNVB,2
iliachess2007,KNVB,2
Ikar20,KNVB,2
annacramling,KNVB,2
SergeyMuha,KNVB,2
Masterian6,KNVB,2
JohanSalomon,KNVB,2
Zacer,KNVB,2
chocolategummy,KNVB,2
KhazarBabazada,KNVB,2
titan013,KNVB,2
AlexanderKing,KNVB,2
Rubinstein_Akiba,KNVB,2
gmjoey1,KNVB,2
henrik14,KNVB,2
bubacik,KNVB,2
dasp33,KNVB,2
gympod,KNVB,2
br41n5,KNVB,2
Nakachuk,KNVB,2
Tribilini,KNVB,2
eithansapir,KNVB,2
Killer052,KNVB,2
littleplotkin,KNVB,2
ToivoK3,KNVB,2
heyerik,KNVB,2
ChessPsych0,KNVB,2
MaTeMaTuK,KNVB,2
JelenaKarleusa-SO-18,KNVB,2
genkka_23,KNVB,2
ludogorec,KNVB,2
mukhin1,KNVB,2
ToborAtonmi,KNVB,2
I_like_magnus,KNVB,2
mrunstoppable,KNVB,2
Akiba182,KNVB,2
nurmiTV,KNVB,2
zidianleiguang,KNVB,2
Ashley_Kennedy,KNVB,2
SeedToTree,KNVB,2
misha_chessone,KNVB,2
TieHetao,KNVB,2
Bad4life,KNVB,2
catalin009,KNVB,2
Jospem,KNVB,2
KnowAashish,KNVB,2
KhalilMousavi77,KNVB,2
12teen,KNVB,2
217s,KNVB,2
davidLam99,KNVB,2
XiaoKangZhong,KNVB,2
WhiteDemoN,KNVB,2
GMSrinath,KNVB,2
SThompson24,KNVB,2
padam19,KNVB,2
TroyChess456,KNVB,2
ChessLover0108,KNVB,2
Brandon_Clarke,KNVB,2
White_Ghost,KNVB,2
KazakhFighter04,KNVB,2
AnthonyWirig,KNVB,2
ZapataCharlesS,KNVB,2
Corbblah,KNVB,2
LethbridgeChess,KNVB,2
hari420123,KNVB,2
Gthangs,KNVB,2
KingHarii,KNVB,2
Biranidun,KNVB,2
Susal_De_Silva,KNVB,2
ForceOfInterest,KNVB,2
O-T-T,KNVB,2
Man-Chuk,KNVB,2
MangoMankey,KNVB,2
BrainThinker22,KNVB,2
olpse,KNVB,2
Duhless,KNVB,2
chesstimf,KNVB,2
olegsfo,KNVB,2
icychess54,KNVB,2
OparinGrigoriy,KNVB,2
SolakDragan,KNVB,2
guljaju-ja,KNVB,2
LastHeroJr,KNVB,2
gena217,KNVB,2
volvo333,KNVB,2
RobertoJBM,KNVB,2
MaximDlugy,KNVB,2
Tyoma88888,KNVB,2
Arash_Tahbaz,KNVB,2
Igor_Kowalski,KNVB,2
FaceChess,KNVB,2
Toyota_Land_Cruiser,KNVB,2
nihalsarin,KNVB,2
bonjourno31,KNVB,2
UDDAssumption,KNVB,2
im_mortality,KNVB,2
ChelsieMonica,KNVB,2
DanielRensch,KNVB,2
luoxiaoke100,KNVB,2
kirillshevchenko,KNVB,2
Zhigalko_Sergei,KNVB,2
Vaibhavraut99,KNVB,2
CoreyAdoptsAman,KNVB,2
JatrakLA,KNVB,2
Micki-taryan,KNVB,2
Goala,KNVB,2
SlipperySpeedster,KNVB,2
Almas_Champ,KNVB,2
I-Mesquita,KNVB,2
Aronyak1,KNVB,2
Silent_Terror,KNVB,2
perci1,KNVB,2
krzyzan94,KNVB,2
visor_sarge,KNVB,2
Tsoi_Dima,KNVB,2
Abdimalik_Abdisalimov,KNVB,2
LazyIM,KNVB,2
tobi0709,KNVB,2
SamBorn1111,KNVB,2
nitsud_prime,KNVB,2
bugsbunny444,KNVB,2
xdrsny,KNVB,2
crazyomi,KNVB,2
InsertChessNameHere,KNVB,2
yuanlinh,KNVB,2
albi1999,KNVB,2
Caleuche,KNVB,2
MMThinker4,KNVB,2
ChiefXcel,KNVB,2
Zaven_ChessMood,KNVB,2
lachesisQ,KNVB,2
resting12345,KNVB,2
Babuto,KNVB,2
LIGHTNING_STORM,KNVB,2
Penguininja,KNVB,2
Annawel,KNVB,2
knightmare7724,KNVB,2
kad,KNVB,2
WolfBewwi,KNVB,2
TheBigBoss04,KNVB,2
whynotbemad,KNVB,2
whatupy0dog,KNVB,2
jozkoprokes,KNVB,2
Eax,KNVB,2
TwentyHoursADay,KNVB,2
vinniethepooh,KNVB,2
Uvarov_Andrey,KNVB,2
kamila_ashadewi,KNVB,2
panicOttack,KNVB,2
RonArtest77,KNVB,2
rea5560,KNVB,2
Cryptoman,KNVB,2
BonScott,KNVB,2
jonathangottehrer,KNVB,2
zayed92,KNVB,2
GABUZYAN_CHESSMOOD,KNVB,2
Napo18,KNVB,2
defenceboy,KNVB,2
guylevin1,KNVB,2
Komodo_Dragaon,KNVB,2
AryaOmidi,KNVB,2
Leon_Kennedy,KNVB,2
JayAllDay94,KNVB,2
Kingscrusher,KNVB,2
MVM2008,KNVB,2
ameetghasi,KNVB,2
irregularity,KNVB,2
joppie2,KNVB,2
vi_pranav,KNVB,2
jposthuma,KNVB,2
HaoBuiTrong,KNVB,2
artchessblitz,KNVB,2
Nordmolch,KNVB,2
JustaTrickstar,KNVB,2
liuyuanzhanfu,KNVB,2
Dhaydon19,KNVB,2
johnathan113,KNVB,2
Ymbi,KNVB,2
Treasurechess777,KNVB,2
Spyhero23,KNVB,2
capatl,KNVB,2
98dl,KNVB,2
DrawDenied-Twitch,KNVB,2
XDPS,KNVB,2
MateSchmate,KNVB,2
machokeos,KNVB,2
MisaPap,KNVB,2
7hanat,KNVB,2
Metalking14,KNVB,2
Alex_Rosario,KNVB,2
aremember,KNVB,2
Doraemon7,KNVB,2
VRML20,KNVB,2
pultineviciuspaulius,KNVB,2
ThunderrPanda,KNVB,2
saikrishnaReturns,KNVB,2
asms9699,KNVB,2
SantoBlue,KNVB,2
JamesColeman,KNVB,2
Udai444,KNVB,2
defibaugh,KNVB,2
capork,KNVB,2
pKiLz5Rn9b,KNVB,2
Hovik_Hayrapetyan,KNVB,2
Elobeast,KNVB,2
MARDAKERXXX,KNVB,2
AltForArena,KNVB,2
AlexandraBotez,KNVB,2
Wraku89,KNVB,2
DanielNaroditsky,KNVB,2
Servantik,KNVB,2
intermaster2017,KNVB,2
reggaesucks,KNVB,2
Kemarsky,KNVB,2
ilmaster98,KNVB,2
CM_rui,KNVB,2
econpower,KNVB,2
1random,KNVB,2
Akulyan,KNVB,2
HaryKane,KNVB,2
ModestasZiogas,KNVB,2
GMVladimir_Petkov,KNVB,2
wildhacks111,KNVB,2
chipmunknau,KNVB,2
Leonid_Starozhilov,KNVB,2
Marty435,KNVB,2
Aakash-Dalvi7,KNVB,2
MrTattaglia,KNVB,2
boburjon1106,KNVB,2
AsafGivon,KNVB,2
Anar_Aliakbarov,KNVB,2
zumpili,KNVB,2
SaraciNderim,KNVB,2
Shakiro,KNVB,2
SmarterChess,KNVB,2
sergiochess83,KNVB,2
GhostOfGreenval,KNVB,2
Lukianoo,KNVB,2
Titus369,KNVB,2
pashtet_ej,KNVB,2
jimis98,KNVB,2
DeanTester,KNVB,2
chickencrossroad,KNVB,2
MrWYY,KNVB,2
twoweakness,KNVB,2
AmeetGhasi1,KNVB,2
K-a-z,KNVB,2
Ustat,KNVB,2
DonQuijoteXXI,KNVB,2
ChessNinja48,KNVB,2
BASSU1,KNVB,2
TamNguyen2,KNVB,2
Tpros,KNVB,2
dasp,KNVB,2
Killtrochess,KNVB,2
johnking3401,KNVB,2
Jim_Jams,KNVB,2
RaulChessArg1,KNVB,2
murdershewrote,KNVB,2
Bulldog167,KNVB,2
Schwarzschidl,KNVB,2
djchessdog,KNVB,2
VladimirBelous,KNVB,2
Liga_Stavok,KNVB,2
lhy_425359807,KNVB,2
Maitreia,KNVB,2
BigPolishSausageUSA,KNVB,2
Obsidian-Destroyer,KNVB,2
Vazabanga,KNVB,2
zadde,KNVB,2
DenishevM,KNVB,2
Kotlyar_K,KNVB,2
Frolik67,KNVB,2
Soham0705,KNVB,2
therealtrader,KNVB,2
MatijaOlimpiakosIvic,KNVB,2
Arty_05,KNVB,2
mersad_98,KNVB,2
Nagibator_vsex,KNVB,2
GargleBlaster,KNVB,2
smihir6,KNVB,2
elm2007,KNVB,2
gilbert_gm,KNVB,2
kleinebeer98,KNVB,2
Phiiiiiiiil,KNVB,2
Carnapian,KNVB,2
Shashank_Pali,KNVB,2
MrHarryPatzer,KNVB,2
TMTor,KNVB,2
sisias123,KNVB,2
Iran_Chess_Trainer,KNVB,2
IM_Chessbrain,KNVB,2
GM_Barcenilla,KNVB,2
Tatabanya,KNVB,2
Robin-Side,KNVB,2
kilimanjaro9,KNVB,2
superchess02,KNVB,2
debashisdebs,KNVB,2
FMJoseHerrera,KNVB,2
vugarrasulov,KNVB,2
Amincheraghi99,KNVB,2
TranMinhPJ,KNVB,2
Lantori,KNVB,2
GMharikrishna,KNVB,2
Egorka-23,KNVB,2
hannibal4,KNVB,2
JakubPulpan,KNVB,2
Reshetkov,KNVB,2
Think_Chess,KNVB,2
Leao11111,KNVB,2
Jau,KNVB,2
aryanbaid15,KNVB,2
VladimirSmirnov,KNVB,2
skylerwayne23,KNVB,2
matej2221,KNVB,2
Sammed_Shete,KNVB,2
Brottster,KNVB,2
JusticeBot,KNVB,2
AbasovN,KNVB,2
ZURAAZMAI,KNVB,2
Andreikka,KNVB,2
Tesla37,KNVB,2
digi_em,KNVB,2
DivineMove,KNVB,2
dsquared97,KNVB,2
burnhub_com,KNVB,2
Gen-Gutman,KNVB,2
Oleksandr_Bortnyk,KNVB,2
N333UM,KNVB,2
carlesdc96,KNVB,2
shyam,KNVB,2
MyFitnessPal,KNVB,2
XuYinglun,KNVB,2
IMRosen,KNVB,2
ekurtz,KNVB,2
ly4o,KNVB,2
Zavgorodniy_Serg,KNVB,2
Checky2015,KNVB,2
OhanyanEminChess,KNVB,2
SmoothAsAHedgehog,KNVB,2
fmshawnrl123,KNVB,2
brute4ever,KNVB,2
iLakeKapoosta,KNVB,2
jkidjr22,KNVB,2
Sven_Tica,KNVB,2
gabi232,KNVB,2
Egilstoft1992,KNVB,2
denizozen,KNVB,2
BM_on_ICC,KNVB,2
Trick126,KNVB,2
Artur0208,KNVB,2
black_knight2209,KNVB,2
OlimpusMaximus,KNVB,2
HPoirot10,KNVB,2
Stree,KNVB,2
thelegend759,KNVB,2
Mykola-Bortnyk,KNVB,2
ChessicallyInclined,KNVB,2
ChessPeople,KNVB,2
chessmachinelive,KNVB,2
JohnnyDJ316,KNVB,2
FatUpss,KNVB,2
spectralsoul,KNVB,2
BlackBoarder,KNVB,2
skorbie,KNVB,2
Samuel2233,KNVB,2
Agent_JL,KNVB,2
neprostoe,KNVB,2
Junior28,KNVB,2
LyonBeast,KNVB,2
Ellaijio_B,KNVB,2
Ba_clbaf_osed_ingo_3v21,KNVB,2
Firouzja2003,lachesisQ,2
Chopper1905,lachesisQ,2
Bigfish1995,lachesisQ,2
GadimbayliA,lachesisQ,2
dusanacns,lachesisQ,2
penguingm1,lachesisQ,2
LevonAronian,lachesisQ,2
Duhless,lachesisQ,2
ThunderrPanda,lachesisQ,2
The_bird_of_peace,lachesisQ,2
SantoBlue,lachesisQ,2
Gabix_94,lachesisQ,2
FairChess_on_YouTube,lachesisQ,2
Oleksandr_Bortnyk,lachesisQ,2
nihalsarin,lachesisQ,2
CleverCrab,lachesisQ,2
mukhin1,lachesisQ,2
Hikaru,lachesisQ,2
ram1zan,lachesisQ,2
AlexandraBotez,lachesisQ,2
DanielNaroditsky,lachesisQ,2
Angry_Twin,lachesisQ,2
Chefshouse,lachesisQ,2
Grischuk,lachesisQ,2
DanielRensch,lachesisQ,2
Frolik67,lachesisQ,2
SergeyKarjakin,lachesisQ,2
1random,lachesisQ,2
HansCoolNiemann,lachesisQ,2
Top-spin,lachesisQ,2
Hrant_ChessMood,lachesisQ,2
Salem-AR,lachesisQ,2
KhalilMousavi77,lachesisQ,2
Sanan_Sjugirov,lachesisQ,2
Polish_fighter3000,lachesisQ,2
Artooooo,lachesisQ,2
kleinebeer98,lachesisQ,2
12teen,lachesisQ,2
vellottiwizard,lachesisQ,2
igorkovalenko,lachesisQ,2
gmjlh,lachesisQ,2
dreamist,lachesisQ,2
ViIIagra,lachesisQ,2
Oleg_Papayan,lachesisQ,2
WW2WW,penguingm1,2
The_Machine04,penguingm1,2
Zibbit64onTwitch,penguingm1,2
NIGWAPO,penguingm1,2
Imre91,penguingm1,2
PaulfromSPb,penguingm1,2
schoolmeester,penguingm1,2
German_Bazeev,penguingm1,2
Uih7I9kOKokUOhjUJ,penguingm1,2
EndgameAttack,penguingm1,2
Mirzoeva,penguingm1,2
ClasbyD,penguingm1,2
Noukii,penguingm1,2
Sanan_Sjugirov,penguingm1,2
igorkovalenko,penguingm1,2
Chessrun6548,penguingm1,2
metsfan2000YT,penguingm1,2
Phurba13,penguingm1,2
WanderingPuppet,penguingm1,2
aryashitake,penguingm1,2
PhysioTherapist,penguingm1,2
Ready2Die05,penguingm1,2
tmcdowell97217,penguingm1,2
TheCount,penguingm1,2
wonderfultime,penguingm1,2
Naoki,penguingm1,2
JMB2010,penguingm1,2
kingofthenil,penguingm1,2
ZoranTancev,penguingm1,2
Raja3401,penguingm1,2
Dragon84,penguingm1,2
AleksanderSitek3,penguingm1,2
ChessSkill_81,penguingm1,2
yavrukurt40,penguingm1,2
Fins0905,penguingm1,2
Rikikits,penguingm1,2
DrVelja,penguingm1,2
IM_Michal_Luch,penguingm1,2
Davit_Tiraturyan,penguingm1,2
chess_player_17,penguingm1,2
nhallowell02,penguingm1,2
HomayoonTofighi,penguingm1,2
HansCoolNiemann,penguingm1,2
erichansen,penguingm1,2
FelixJoseYnojosa,penguingm1,2
Artooooo,penguingm1,2
DrKozerov,penguingm1,2
vellottiwizard,penguingm1,2
gmjlh,penguingm1,2
Swifties13DR,penguingm1,2
Hayk2000,penguingm1,2
kolver,penguingm1,2
Genghis_K,penguingm1,2
ChessQueen,penguingm1,2
Lightning,penguingm1,2
Legendinunknown,penguingm1,2
kiki_chess,penguingm1,2
DragonB70,penguingm1,2
Master_Lilov,penguingm1,2
Sophiste2,penguingm1,2
JoachimBN,penguingm1,2
idontknowchess75,penguingm1,2
Night0Sky,penguingm1,2
michaelq2d5,penguingm1,2
WorldChessMentor,penguingm1,2
BellJackson95,penguingm1,2
qocaqartal,penguingm1,2
fancyknightmaneuvers,penguingm1,2
LADIESGET2KNOWME,penguingm1,2
Tooweak2slow03,penguingm1,2
Galice,penguingm1,2
DoruAdryan,penguingm1,2
mazetofonias,penguingm1,2
Egam,penguingm1,2
GM_CARAPULCRA,penguingm1,2
AverageRecord,penguingm1,2
Alexander_Donchenko,penguingm1,2
Zarester,penguingm1,2
MatthewG-p4p,penguingm1,2
tuschessCM1,penguingm1,2
Msb2,penguingm1,2
Nemsko,penguingm1,2
6Foot7Foot,penguingm1,2
radist2000,penguingm1,2
fabioueta9,penguingm1,2
MinhGTrAn,penguingm1,2
ShahMatKanal,penguingm1,2
tigrangharamian,penguingm1,2
Rumpelstiltskin8,penguingm1,2
Kacparov,penguingm1,2
mohammad131,penguingm1,2
Akewjon,penguingm1,2
Kriari,penguingm1,2
SeriusGood,penguingm1,2
David_Klein,penguingm1,2
ameet100,penguingm1,2
bongcloud_master111,penguingm1,2
Cryptal,penguingm1,2
Polish_fighter3000,penguingm1,2
woodpusher52,penguingm1,2
pietrodellavigna,penguingm1,2
achoosneeze,penguingm1,2
Grand_Master01,penguingm1,2
Yaacovn,penguingm1,2
AkshatChandra,penguingm1,2
s7mple,penguingm1,2
blank0923,penguingm1,2
Traxx,penguingm1,2
Speedybulletchess,penguingm1,2
Sorsi,penguingm1,2
rasmussvane,penguingm1,2
chess_big_master,penguingm1,2
HellMasterpiece,penguingm1,2
yarosavich,penguingm1,2
gmwesley_so,penguingm1,2
Agent-JL,penguingm1,2
Kembayev_Bakhytzhan,penguingm1,2
Eilyisum,penguingm1,2
Orange_Ghost,penguingm1,2
yuriy88,penguingm1,2
Rashad_Zeynalli,penguingm1,2
raskolnnikov,penguingm1,2
OminousOmen,penguingm1,2
Grischuk,penguingm1,2
white31,penguingm1,2
Blitzfanboy,penguingm1,2
BrandonJacobson,penguingm1,2
rhinoceros2015,penguingm1,2
chesselephant,penguingm1,2
wannabe2700,penguingm1,2
Byniolus,penguingm1,2
Amazing-sunny-boy,penguingm1,2
KhazarBabazada007,penguingm1,2
LittlePeasant,penguingm1,2
0gZPanda,penguingm1,2
HansOnTwitch,penguingm1,2
Jagerrmeisterr,penguingm1,2
KostyaKornienko,penguingm1,2
gkchesstiger,penguingm1,2
IwkooO,penguingm1,2
polide990,penguingm1,2
AngeloGM,penguingm1,2
chillinx,penguingm1,2
Computer1-EASY,penguingm1,2
seppecena,penguingm1,2
Zubrrr,penguingm1,2
SuPeR_Fm,penguingm1,2
Jhonmontes,penguingm1,2
BundyChess,penguingm1,2
dropstoneDP,penguingm1,2
Semen_Khanin,penguingm1,2
LikeWater,penguingm1,2
whatbecause,penguingm1,2
DaenerysT,penguingm1,2
Boryboy,penguingm1,2
catask,penguingm1,2
Janosik,penguingm1,2
Sardaukar,penguingm1,2
kiborg1987,penguingm1,2
Gevorg_Harutjunyan,penguingm1,2
ultranemesis,penguingm1,2
Trash_Aesthetic,penguingm1,2
kian626,penguingm1,2
GMoves,penguingm1,2
Janeczek5,penguingm1,2
Haykos,penguingm1,2
WK_WillianHille,penguingm1,2
Caminator2000,penguingm1,2
Firouzja2003,penguingm1,2
hbn906,penguingm1,2
HWegner,penguingm1,2
Renov_Ahdima,penguingm1,2
Helepolis,penguingm1,2
volcanoexplorer,penguingm1,2
NguyenXi,penguingm1,2
Konavets,penguingm1,2
AlexanderL,penguingm1,2
garcho08,penguingm1,2
PawelCzarnota,penguingm1,2
Shant_Sargsyan,penguingm1,2
Keaton87,penguingm1,2
Parhamov,penguingm1,2
Blunderfly,penguingm1,2
GothamChess,penguingm1,2
zsolti_83,penguingm1,2
I_The_Noobiest_Pro,penguingm1,2
Sincorazon1964,penguingm1,2
ChristopherYoo,penguingm1,2
Azzaro25,penguingm1,2
mitrabhaa,penguingm1,2
RevTiberius,penguingm1,2
PulpanJ,penguingm1,2
lary34,penguingm1,2
MEsserman,penguingm1,2
hercogi,penguingm1,2
peakmirage,penguingm1,2
dejass,penguingm1,2
TanitoluwaAps116,penguingm1,2
Blackmind96,penguingm1,2
champ2005,penguingm1,2
RomanKifliuk,penguingm1,2
DrTancredi,penguingm1,2
MulaB,penguingm1,2
MarcoRiehle,penguingm1,2
Alikhan_Irgaliyev,penguingm1,2
Blitzstream,penguingm1,2
NestorJosueValdezT,penguingm1,2
Orpiek,penguingm1,2
BahadirOzen,penguingm1,2
1a51-0,penguingm1,2
GulamaliRises,penguingm1,2
Zhuu96,penguingm1,2
bocah_sakit,penguingm1,2
PushyDiscovery,penguingm1,2
Divertissement,penguingm1,2
ManuDavid2910,penguingm1,2
Giogia12230124,penguingm1,2
Arman-Avdalyan,penguingm1,2
GMHess,penguingm1,2
GM_Crest,penguingm1,2
FMchesskid,penguingm1,2
bernardokath,penguingm1,2
Lya_Ty_Krisa,penguingm1,2
talentzeker,penguingm1,2
aa175,penguingm1,2
bascheyaro,penguingm1,2
BrianEscalante,penguingm1,2
GHANDEEVAM2003,penguingm1,2
Ali_rastbod,penguingm1,2
DanilovVladimir,penguingm1,2
TrimitziosP7,penguingm1,2
kuru2008,penguingm1,2
Gomatte,penguingm1,2
CheckAMunky,penguingm1,2
Bigfish1995,penguingm1,2
KNVB,penguingm1,2
PlasterhippyTwitch,penguingm1,2
MrKooshaChess_Twitch,penguingm1,2
Perpetual-Burn,penguingm1,2
Petrosian-Davit,penguingm1,2
mishanick,penguingm1,2
7Madman,penguingm1,2
TLTLTLTLTLTL,penguingm1,2
the_traitor,penguingm1,2
grandmastergauri,penguingm1,2
midedu,penguingm1,2
Keranke,penguingm1,2
CleverCrab,penguingm1,2
DannyNarogreanu,penguingm1,2
patmat123456,penguingm1,2
ninjaweasel,penguingm1,2
vanyakuba,penguingm1,2
tooWEAKtooSL0W,penguingm1,2
platy3,penguingm1,2
Salem-AR,penguingm1,2
FabianoCaruana,penguingm1,2
